{\rtf1\ansi\ansicpg1252\cocoartf2709
\cocoatextscaling0\cocoaplatform0{\fonttbl\f0\fmodern\fcharset0 Courier;}
{\colortbl;\red255\green255\blue255;\red0\green0\blue0;}
{\*\expandedcolortbl;;\cssrgb\c0\c0\c0;}
\margl1440\margr1440\vieww11520\viewh8400\viewkind0
\deftab720
\pard\pardeftab720\partightenfactor0

\f0\fs26 \cf0 \expnd0\expndtw0\kerning0
\outl0\strokewidth0 \strokec2 Days_since_Jan_1	Temp(F)\
30.399305555555554	28.4\
30.416666666666664	28.4\
30.427083333333332	28.4\
30.44097222222222	28.4\
30.458333333333332	28.4\
30.46875	28.4\
30.482638888888886	28.4\
30.5	28.4\
30.53125	26.6\
30.572916666666664	19.4\
30.65833333333333	12.2\
30.7	10.399999999999999\
30.730555555555554	10.399999999999999\
30.743055555555554	10.399999999999999\
30.784027777777776	10.399999999999999\
30.80972222222222	10.399999999999999\
30.825	10.399999999999999\
30.84722222222222	10.399999999999999\
30.854166666666664	10.399999999999999\
30.868055555555554	8.599999999999998\
30.885416666666664	8.599999999999998\
30.90625	8.599999999999998\
30.950694444444444	8.599999999999998\
30.98611111111111	8.599999999999998\
30.99513888888889	6.800000000000001\
31.035416666666666	6.800000000000001\
31.06597222222222	6.800000000000001\
31.083333333333332	6.800000000000001\
31.107638888888886	5.\
31.118055555555554	5.\
31.147916666666664	3.1999999999999993\
31.159027777777776	3.1999999999999993\
31.201388888888886	1.3999999999999986\
31.218055555555555	1.3999999999999986\
31.232638888888886	1.3999999999999986\
31.24583333333333	1.3999999999999986\
31.260416666666664	1.3999999999999986\
31.274305555555554	1.3999999999999986\
31.291666666666664	1.3999999999999986\
31.302083333333332	1.3999999999999986\
31.315277777777776	-0.3999999999999986\
31.333333333333332	-2.200000000000003\
31.34375	-4.\
31.357638888888886	-4.\
31.375	-5.800000000000004\
31.385416666666664	-5.800000000000004\
31.399305555555554	-5.800000000000004\
31.416666666666664	-5.800000000000004\
31.427083333333332	-5.800000000000004\
31.440277777777776	-5.800000000000004\
31.458333333333332	-7.600000000000001\
31.46875	-7.600000000000001\
31.482638888888886	-7.600000000000001\
31.49583333333333	-7.600000000000001\
31.541666666666664	-9.399999999999999\
31.555555555555554	-9.399999999999999\
31.569444444444443	-9.399999999999999\
31.57708333333333	-9.399999999999999\
31.60347222222222	-9.399999999999999\
31.62013888888889	-9.399999999999999\
31.659027777777776	-7.600000000000001\
31.695833333333333	-7.600000000000001\
31.69861111111111	-7.600000000000001\
31.739583333333332	-5.800000000000004\
31.78333333333333	-4.\
31.809027777777775	-2.200000000000003\
31.866666666666664	-0.3999999999999986\
31.90833333333333	-0.3999999999999986\
31.93958333333333	-0.3999999999999986\
31.949305555555554	-2.200000000000003\
31.970138888888886	-2.200000000000003\
31.993055555555554	-2.200000000000003\
32.03472222222222	-5.800000000000004\
32.074305555555554	-5.800000000000004\
32.11597222222222	-7.600000000000001\
32.16041666666666	-7.600000000000001\
32.202777777777776	-7.600000000000001\
32.21875	-7.600000000000001\
32.231944444444444	-9.399999999999999\
32.25	-9.399999999999999\
32.260416666666664	-7.600000000000001\
32.27361111111111	-9.399999999999999\
32.291666666666664	-9.399999999999999\
32.30208333333333	-9.399999999999999\
32.31597222222222	-7.600000000000001\
32.329166666666666	-7.600000000000001\
32.34375	-7.600000000000001\
32.357638888888886	-7.600000000000001\
32.375	-9.399999999999999\
32.385416666666664	-9.399999999999999\
32.39930555555556	-13.\
32.416666666666664	-13.\
32.42708333333333	-13.\
32.44097222222222	-13.\
32.454166666666666	-13.\
32.46805555555555	-11.200000000000003\
32.482638888888886	-13.\
32.5	-13.\
32.53194444444444	-13.\
32.574999999999996	-13.\
32.62013888888889	-11.200000000000003\
32.66041666666666	-7.600000000000001\
32.704166666666666	-4.\
32.74097222222222	Missing\
32.78680555555555	-0.3999999999999986\
32.827083333333334	3.1999999999999993\
32.86597222222222	5.\
32.95833333333333	6.800000000000001\
32.99097222222222	6.800000000000001\
33.03263888888889	1.3999999999999986\
33.075694444444444	-2.200000000000003\
33.11597222222222	-0.3999999999999986\
33.15833333333333	-0.3999999999999986\
33.201388888888886	1.3999999999999986\
33.21875	1.3999999999999986\
33.233333333333334	1.3999999999999986\
33.25	-0.3999999999999986\
33.26111111111111	-0.3999999999999986\
33.275	-2.200000000000003\
33.2875	-2.200000000000003\
33.30208333333333	-0.3999999999999986\
33.31597222222222	-0.3999999999999986\
33.33333333333333	-0.3999999999999986\
33.34375	-2.200000000000003\
33.357638888888886	-0.3999999999999986\
33.375	1.3999999999999986\
33.385416666666664	1.3999999999999986\
33.39930555555556	3.1999999999999993\
33.416666666666664	3.1999999999999993\
33.42708333333333	6.800000000000001\
33.44097222222222	5.\
33.45833333333333	3.1999999999999993\
33.46875	5.\
33.482638888888886	5.\
33.5	5.\
33.53263888888889	1.3999999999999986\
33.58333333333333	12.2\
33.62013888888889	17.6\
33.699305555555554	28.4\
33.74583333333333	28.4\
33.761805555555554	30.2\
33.7875	32.\
33.8	30.2\
33.827777777777776	30.2\
33.91180555555555	30.2\
33.949305555555554	30.2\
33.97569444444444	30.2\
33.99166666666667	30.2\
34.016666666666666	30.2\
34.02777777777778	30.2\
34.03194444444444	28.4\
34.11736111111111	28.4\
34.166666666666664	28.4\
34.197916666666664	28.4\
34.21944444444444	32.\
34.233333333333334	32.\
34.25	32.\
34.26111111111111	32.\
34.27430555555556	30.2\
34.291666666666664	30.2\
34.30208333333333	28.4\
34.31597222222222	28.4\
34.33333333333333	28.4\
34.34375	28.4\
34.357638888888886	26.6\
34.375	26.6\
34.385416666666664	26.6\
34.39930555555556	24.8\
34.416666666666664	24.8\
34.42708333333333	24.8\
34.44097222222222	26.6\
34.45833333333333	23.\
34.46875	26.6\
34.482638888888886	26.6\
34.5	28.4\
34.53263888888889	28.4\
34.577777777777776	24.8\
34.625	30.2\
34.65763888888889	32.\
34.701388888888886	33.8\
34.74305555555556	37.4\
34.77777777777778	39.2\
34.78472222222222	39.2\
34.795138888888886	37.4\
34.825694444444444	37.4\
34.86666666666667	41.\
34.90902777777777	39.2\
34.951388888888886	39.2\
35.	39.2\
35.03263888888889	37.4\
35.074305555555554	35.6\
35.11458333333333	35.6\
35.15625	33.8\
35.197916666666664	35.6\
35.21944444444444	37.4\
35.233333333333334	39.2\
35.25	41.\
35.26111111111111	41.\
35.275	39.2\
35.291666666666664	37.4\
35.30208333333333	37.4\
35.31597222222222	39.2\
35.33333333333333	39.2\
35.34444444444444	41.\
35.357638888888886	41.\
35.375	41.\
35.385416666666664	41.\
35.39930555555556	41.\
35.416666666666664	37.4\
35.42777777777778	39.2\
35.44097222222222	41.\
35.45833333333333	41.\
35.46875	41.\
35.482638888888886	41.\
35.5	41.\
35.53472222222222	Missing\
35.574305555555554	39.2\
35.61666666666667	37.4\
35.65833333333333	35.6\
35.702777777777776	37.4\
35.74097222222222	35.6\
35.83333333333333	37.4\
35.83402777777778	35.6\
35.851388888888884	35.6\
35.86527777777778	33.8\
35.875	32.\
35.90763888888889	32.\
35.924305555555556	32.\
35.93680555555555	32.\
35.949305555555554	32.\
35.97569444444444	32.\
35.99166666666667	30.2\
36.03333333333333	30.2\
36.08333333333333	30.2\
36.102777777777774	32.\
36.12013888888889	30.2\
36.15902777777777	28.4\
36.201388888888886	28.4\
36.21805555555555	30.2\
36.233333333333334	30.2\
36.25	28.4\
36.26111111111111	28.4\
36.27430555555556	28.4\
36.291666666666664	28.4\
36.30208333333333	28.4\
36.31597222222222	28.4\
36.33333333333333	28.4\
36.34375	26.6\
36.358333333333334	26.6\
36.375	26.6\
36.38611111111111	26.6\
36.39930555555556	26.6\
36.416666666666664	26.6\
36.42777777777778	26.6\
36.44027777777777	26.6\
36.45833333333333	26.6\
36.46944444444444	26.6\
36.483333333333334	24.8\
36.5	24.8\
36.53125	24.8\
36.572916666666664	24.8\
36.58680555555556	24.8\
36.60069444444444	24.8\
36.62013888888889	24.8\
36.625	24.8\
36.65	24.8\
36.65972222222222	24.8\
36.70833333333333	24.8\
36.74305555555556	26.6\
36.78472222222222	26.6\
36.822916666666664	28.4\
36.86805555555556	26.6\
36.90972222222222	26.6\
36.949305555555554	28.4\
36.99027777777778	28.4\
37.03611111111111	26.6\
37.073611111111106	23.\
37.11805555555556	23.\
37.15902777777777	19.4\
37.201388888888886	15.8\
37.21944444444444	17.6\
37.233333333333334	17.6\
37.25	17.6\
37.261111111111106	15.8\
37.27430555555556	15.8\
37.291666666666664	15.8\
37.30208333333333	15.8\
37.31597222222222	14.\
37.33333333333333	15.8\
37.34444444444444	15.8\
37.358333333333334	15.8\
37.375	15.8\
37.385416666666664	14.\
37.4	12.2\
37.416666666666664	12.2\
37.42777777777778	12.2\
37.44166666666666	12.2\
37.45833333333333	12.2\
37.46944444444444	10.399999999999999\
37.483333333333334	8.599999999999998\
37.5	10.399999999999999\
37.53125	8.599999999999998\
37.572916666666664	12.2\
37.61666666666667	10.399999999999999\
37.65833333333333	15.8\
37.699999999999996	19.4\
37.73958333333333	21.2\
37.78263888888889	28.4\
37.824999999999996	30.2\
37.86666666666667	32.\
37.91180555555555	35.6\
37.949305555555554	32.\
37.99166666666667	32.\
38.03472222222222	32.\
38.076388888888886	33.8\
38.11458333333333	33.8\
38.175	32.\
38.18402777777778	30.2\
38.201388888888886	19.4\
38.21944444444444	17.6\
38.231944444444444	15.8\
38.25	Missing\
38.260416666666664	Missing\
38.275	Missing\
38.291666666666664	Missing\
38.30277777777778	Missing\
38.31597222222222	Missing\
38.33333333333333	Missing\
38.34375	Missing\
38.357638888888886	Missing\
38.375	Missing\
38.386111111111106	Missing\
38.4	Missing\
38.416666666666664	Missing\
38.42777777777778	6.800000000000001\
38.44166666666666	Missing\
38.45833333333333	Missing\
38.46944444444444	Missing\
38.483333333333334	Missing\
38.5	Missing\
38.57847222222222	3.1999999999999993\
38.65763888888889	3.1999999999999993\
38.699305555555554	3.1999999999999993\
38.74305555555556	3.1999999999999993\
38.78333333333333	5.\
38.827083333333334	6.800000000000001\
38.84166666666666	5.\
38.86458333333333	6.800000000000001\
38.90972222222222	6.800000000000001\
38.99097222222222	3.1999999999999993\
39.00208333333333	3.1999999999999993\
39.03680555555555	1.3999999999999986\
39.076388888888886	3.1999999999999993\
39.11666666666667	1.3999999999999986\
39.15902777777777	1.3999999999999986\
39.197916666666664	1.3999999999999986\
39.21944444444444	3.1999999999999993\
39.232638888888886	3.1999999999999993\
39.25	3.1999999999999993\
39.261111111111106	1.3999999999999986\
39.27430555555556	-2.200000000000003\
39.291666666666664	-2.200000000000003\
39.30277777777778	-0.3999999999999986\
39.31666666666666	-0.3999999999999986\
39.33333333333333	-0.3999999999999986\
39.34375	-0.3999999999999986\
39.358333333333334	-0.3999999999999986\
39.375	-4.\
39.386111111111106	-2.200000000000003\
39.4	-4.\
39.416666666666664	-2.200000000000003\
39.42777777777778	-4.\
39.44166666666666	-4.\
39.45833333333333	-4.\
39.46944444444444	-2.200000000000003\
39.483333333333334	1.3999999999999986\
39.5	1.3999999999999986\
39.53402777777777	-0.3999999999999986\
39.576388888888886	-0.3999999999999986\
39.61666666666667	-0.3999999999999986\
39.65625	3.1999999999999993\
39.704166666666666	8.599999999999998\
39.74097222222222	12.2\
39.791666666666664	15.8\
39.827777777777776	17.6\
39.86597222222222	19.4\
39.91111111111111	21.2\
39.950694444444444	23.\
39.99236111111111	21.2\
40.041666666666664	17.6\
40.074305555555554	19.4\
40.11597222222222	19.4\
40.15833333333333	17.6\
40.197916666666664	12.2\
40.21944444444444	14.\
40.233333333333334	15.8\
40.25	19.4\
40.261111111111106	10.399999999999999\
40.275	10.399999999999999\
40.291666666666664	8.599999999999998\
40.30277777777778	8.599999999999998\
40.31666666666666	8.599999999999998\
40.33333333333333	8.599999999999998\
40.34375	8.599999999999998\
40.358333333333334	6.800000000000001\
40.375	5.\
40.386111111111106	5.\
40.4	6.800000000000001\
40.416666666666664	6.800000000000001\
40.42708333333333	8.599999999999998\
40.44166666666666	10.399999999999999\
40.45833333333333	10.399999999999999\
40.46944444444444	10.399999999999999\
40.483333333333334	14.\
40.5	14.\
40.53402777777777	12.2\
40.57847222222222	8.599999999999998\
40.61805555555555	10.399999999999999\
40.666666666666664	14.\
40.699305555555554	21.2\
40.74305555555555	26.6\
40.824305555555554	32.\
40.86805555555555	28.4\
40.90972222222222	26.6\
40.952777777777776	24.8\
40.99166666666667	24.8\
41.041666666666664	19.4\
41.072916666666664	21.2\
41.11805555555555	24.8\
41.15972222222222	28.4\
41.197916666666664	19.4\
41.21944444444444	26.6\
41.233333333333334	26.6\
41.25	28.4\
41.261111111111106	26.6\
41.275	30.2\
41.291666666666664	30.2\
41.30277777777778	30.2\
41.31666666666666	19.4\
41.33333333333333	21.2\
41.34444444444444	23.\
41.358333333333334	26.6\
41.375	24.8\
41.386111111111106	21.2\
41.4	21.2\
41.416666666666664	21.2\
41.42777777777778	19.4\
41.44097222222222	28.4\
41.45833333333333	26.6\
41.46944444444444	28.4\
41.483333333333334	26.6\
41.5	21.2\
41.53402777777777	21.2\
41.579166666666666	24.8\
41.61527777777778	28.4\
41.65763888888889	33.8\
41.699999999999996	37.4\
41.74097222222222	35.6\
41.78263888888889	37.4\
41.824999999999996	39.2\
41.86458333333333	41.\
41.90972222222222	41.\
41.949999999999996	Missing\
41.98958333333333	39.2\
42.03125	35.6\
42.072916666666664	37.4\
42.11736111111111	37.4\
42.15833333333333	39.2\
42.199305555555554	37.4\
42.21944444444444	37.4\
42.232638888888886	37.4\
42.25	33.8\
42.260416666666664	37.4\
42.275	32.\
42.291666666666664	32.\
42.30208333333333	35.6\
42.31597222222222	33.8\
42.33333333333333	33.8\
42.34444444444444	35.6\
42.358333333333334	35.6\
42.375	37.4\
42.386111111111106	33.8\
42.4	35.6\
42.416666666666664	35.6\
42.42777777777778	37.4\
42.44166666666666	37.4\
42.45833333333333	39.2\
42.46944444444444	41.\
42.483333333333334	41.\
42.5	41.\
42.53125	41.\
42.574999999999996	41.\
42.61458333333333	42.8\
42.65625	46.4\
42.699999999999996	48.2\
42.73958333333333	46.4\
42.78333333333333	46.4\
42.824305555555554	46.4\
42.86597222222222	51.8\
42.90763888888889	50.\
42.947916666666664	50.\
42.99097222222222	48.2\
43.03263888888889	46.4\
43.08333333333333	46.4\
43.11666666666667	48.2\
43.166666666666664	50.\
43.21944444444444	46.4\
43.233333333333334	46.4\
43.25	46.4\
43.260416666666664	48.2\
43.27430555555555	41.\
43.291666666666664	46.4\
43.30208333333333	44.6\
43.31666666666666	44.6\
43.33333333333333	37.4\
43.34444444444444	37.4\
43.357638888888886	37.4\
43.375	41.\
43.386111111111106	37.4\
43.39930555555555	35.6\
43.416666666666664	41.\
43.42777777777778	48.2\
43.44166666666666	51.8\
43.45833333333333	51.8\
43.46875	51.8\
43.483333333333334	51.8\
43.5	53.6\
43.53472222222222	51.8\
43.576388888888886	51.8\
43.61597222222222	53.6\
43.65833333333333	48.2\
43.68888888888889	50.\
43.699305555555554	55.400000000000006\
43.74166666666667	57.2\
43.78263888888889	60.8\
43.827777777777776	59.\
43.86666666666667	59.\
43.90625	60.8\
43.94444444444444	60.8\
43.95833333333333	60.8\
43.99027777777778	59.\
44.03194444444444	55.400000000000006\
44.074305555555554	50.\
44.12083333333333	48.2\
44.132638888888884	48.2\
44.15625	44.6\
44.200694444444444	39.2\
44.21944444444444	46.4\
44.232638888888886	42.8\
44.25	39.2\
44.260416666666664	41.\
44.275	39.2\
44.291666666666664	39.2\
44.30277777777778	39.2\
44.31666666666666	39.2\
44.33333333333333	41.\
44.34444444444444	39.2\
44.358333333333334	37.4\
44.375	37.4\
44.386111111111106	37.4\
44.4	35.6\
44.416666666666664	37.4\
44.42777777777778	39.2\
44.44166666666666	39.2\
44.45833333333333	37.4\
44.46944444444444	37.4\
44.483333333333334	35.6\
44.5	37.4\
44.53472222222222	35.6\
44.572916666666664	35.6\
44.61666666666667	35.6\
44.65694444444444	35.6\
44.698611111111106	37.4\
44.74027777777778	39.2\
44.78194444444444	42.8\
44.824305555555554	48.2\
44.86458333333333	50.\
44.91180555555555	57.2\
44.949305555555554	57.2\
44.99583333333333	51.8\
45.037499999999994	44.6\
45.074305555555554	42.8\
45.11666666666667	41.\
45.15555555555555	55.400000000000006\
45.166666666666664	57.2\
45.200694444444444	57.2\
45.21944444444444	55.400000000000006\
45.233333333333334	53.6\
45.25	53.6\
45.260416666666664	53.6\
45.275	53.6\
45.287499999999994	53.6\
45.30208333333333	53.6\
45.31666666666666	51.8\
45.33333333333333	53.6\
45.34444444444444	51.8\
45.358333333333334	51.8\
45.375	51.8\
45.386111111111106	51.8\
45.39930555555555	46.4\
45.416666666666664	48.2\
45.42777777777778	50.\
45.44166666666666	48.2\
45.45833333333333	50.\
45.46944444444444	48.2\
45.482638888888886	48.2\
45.5	50.\
45.53125	50.\
45.572916666666664	48.2\
45.61666666666667	50.\
45.65833333333333	53.6\
45.699999999999996	55.400000000000006\
45.74097222222222	60.8\
45.77777777777778	59.\
45.83333333333333	64.4\
45.86666666666667	66.2\
45.91180555555555	66.2\
45.949305555555554	66.2\
45.99166666666667	59.\
46.041666666666664	55.400000000000006\
46.07847222222222	50.\
46.12013888888889	44.6\
46.21944444444444	50.\
46.233333333333334	46.4\
46.25	41.\
46.261111111111106	41.\
46.275	46.4\
46.291666666666664	44.6\
46.30208333333333	42.8\
46.31666666666666	42.8\
46.33333333333333	41.\
46.34444444444444	44.6\
46.358333333333334	46.4\
46.375	46.4\
46.386111111111106	44.6\
46.4	44.6\
46.416666666666664	44.6\
46.42777777777778	46.4\
46.44166666666666	48.2\
46.45833333333333	46.4\
46.46944444444444	44.6\
46.483333333333334	44.6\
46.5	42.8\
46.53194444444444	42.8\
46.574305555555554	44.6\
46.61527777777778	51.8\
46.66180555555555	57.2\
46.668055555555554	59.\
46.71944444444444	62.6\
46.74583333333333	64.4\
46.78263888888889	64.4\
46.824305555555554	66.2\
46.86597222222222	66.2\
46.90625	64.4\
46.950694444444444	60.8\
46.99097222222222	59.\
47.03263888888889	55.400000000000006\
47.072916666666664	51.8\
47.11666666666667	50.\
47.15763888888889	48.2\
47.201388888888886	50.\
47.21944444444444	48.2\
47.233333333333334	46.4\
47.25	46.4\
47.261111111111106	46.4\
47.275	48.2\
47.291666666666664	48.2\
47.30277777777778	44.6\
47.31666666666666	42.8\
47.33333333333333	42.8\
47.34444444444444	42.8\
47.357638888888886	42.8\
47.375	44.6\
47.386111111111106	44.6\
47.4	42.8\
47.416666666666664	41.\
47.42777777777778	42.8\
47.44166666666666	44.6\
47.45833333333333	44.6\
47.46944444444444	46.4\
47.483333333333334	44.6\
47.5	41.\
47.53333333333333	Missing\
47.574305555555554	41.\
47.61944444444444	39.2\
47.699305555555554	39.2\
47.74444444444444	39.2\
47.78263888888889	44.6\
47.83333333333333	48.2\
47.86805555555555	48.2\
47.90763888888889	50.\
47.920138888888886	50.\
47.95833333333333	50.\
47.99375	44.6\
48.03333333333333	44.6\
48.074305555555554	41.\
48.125	35.6\
48.15763888888889	32.\
48.197916666666664	32.\
48.21944444444444	33.8\
48.233333333333334	33.8\
48.25	32.\
48.261111111111106	32.\
48.275	32.\
48.291666666666664	32.\
48.30277777777778	30.2\
48.31666666666666	30.2\
48.33333333333333	30.2\
48.34444444444444	30.2\
48.358333333333334	30.2\
48.375	32.\
48.386111111111106	30.2\
48.39930555555555	30.2\
48.416666666666664	30.2\
48.42777777777778	28.4\
48.44166666666666	26.6\
48.45833333333333	28.4\
48.46944444444444	26.6\
48.483333333333334	26.6\
48.5	26.6\
48.574305555555554	Missing\
48.61805555555555	32.\
48.70347222222222	33.8\
48.74444444444444	44.6\
48.78680555555555	46.4\
48.824305555555554	50.\
48.86805555555555	50.\
48.91180555555555	53.6\
48.949305555555554	53.6\
49.03263888888889	46.4\
49.077083333333334	46.4\
49.125	41.\
49.15625	39.2\
49.198611111111106	41.\
49.21944444444444	35.6\
49.233333333333334	39.2\
49.25	41.\
49.261111111111106	37.4\
49.275	41.\
49.291666666666664	39.2\
49.30277777777778	37.4\
49.31666666666666	35.6\
49.33333333333333	35.6\
49.34444444444444	39.2\
49.358333333333334	37.4\
49.375	33.8\
49.386111111111106	33.8\
49.4	35.6\
49.416666666666664	35.6\
49.44166666666666	35.6\
49.45833333333333	35.6\
49.46944444444444	33.8\
49.483333333333334	33.8\
49.5	33.8\
49.53263888888888	30.2\
49.574305555555554	32.\
49.61666666666667	32.\
49.65972222222222	37.4\
49.697916666666664	41.\
49.74097222222222	44.6\
49.78333333333333	48.2\
49.822916666666664	51.8\
49.86458333333333	55.400000000000006\
49.90763888888888	55.400000000000006\
49.949999999999996	55.400000000000006\
49.99166666666667	53.6\
50.03680555555555	48.2\
50.073611111111106	50.\
50.11666666666667	44.6\
50.15833333333333	42.8\
50.197916666666664	41.\
50.21944444444444	42.8\
50.233333333333334	41.\
50.25	41.\
50.261111111111106	41.\
50.275	41.\
50.291666666666664	39.2\
50.30277777777778	37.4\
50.31666666666666	37.4\
50.33333333333333	39.2\
50.34375	39.2\
50.358333333333334	39.2\
50.375	39.2\
50.386111111111106	41.\
50.4	37.4\
50.416666666666664	41.\
